country_standard,covid_index,cum_total_cases_per_million,cum_total_deaths_per_million,cum_total_tests_per_thousand,stand_total_cases_per_million,stand_total_deaths_per_million,stand_total_tests_per_thousand,stand_total_tests_per_thousand_no_NA
Afghanistan,0.01265475266111037,1426.056,62.345,NA,6.143358215822748,6.487709828848162,NA,1
Albania,0.5255292575963615,32611.717,544.513,134.395,8.790024799134478,8.645755491868947,5.708327964729341,5.708327964729341
Algeria,0.011142821113744174,2528.879,67.114,NA,6.6277976684828,6.561107385469375,NA,1
Andorra,0.9244443999844395,136387.756,1384.844,1923.303,10,9.57525994113335,9.32742423466063,9.32742423466063
Angola,0.019781656452434866,620.119,15,NA,5.439141468801144,5.06909971950063,NA,1
Antigua & Barbuda,0.009215724887080147,4523.732,91.904,NA,7.119592262805875,6.8741302341308295,NA,1
Argentina,0.5147007382448027,44894.836,1113.533,126.219,9.060336336465163,9.358132172629436,5.622965231270548,5.622965231270548
Armenia,0.0013813774824269706,57118.338,1062.015,NA,9.263969834011414,9.310962649483761,NA,1
Australia,0.74593525085204,1133.535,35.647,534.862,5.949222095282469,5.931054802398987,7.586854090393208,7.586854090393208
Austria,0.8676169153923979,48267.01,912.795,1306.075,9.12158265621701,9.160190794825638,8.801063708006597,8.801063708006597
Azerbaijan,0.004258503873842937,22900.976,313.931,NA,8.491095794183636,8.097365258516332,NA,1
Bahamas,0.0037736075259616943,21134.246,452.641,NA,8.42320334007476,8.461744270369014,NA,1
Bahrain,0.9095035431090638,66755.486,238.601,1704.298,9.395815485981203,7.82414478822951,9.163007651380935,9.163007651380935
Bangladesh,0.26975110535993724,3285.203,50.307,23.348,6.849062773210815,6.2740776291242515,3.327882932086119,3.327882932086119
Barbados,0.008476077098974662,7892.237,83.516,NA,7.5902297424893685,6.778828544422192,NA,1
Belarus,0.7246399928751269,28550.94,196.628,496.418,8.677569357770231,7.631483710830705,7.485407863340097,7.485407863340097
Belgium,0.7862553268355245,63806.083,1872.538,767.889,9.35760250000484,9.875691593827462,8.078695172302911,8.078695172302911
Belize,0.0024988152311623017,30619.61,787.182,NA,8.736722929571899,9.012764897683033,NA,1
Benin,0.027004079321504382,415.649,5.114,NA,5.100823879096394,3.9975808735472467,NA,1
Bhutan,0.7980587174647027,1122.326,1.296,646.518,5.940818281253785,2.630685190359305,7.844707729471689,7.844707729471689
Bolivia,0.38961337612601266,20315.55,962.389,54.688,8.389793447250115,9.212874523048319,4.485460378241571,4.485460378241571
Bosnia & Herzegovina,0.5781427978056856,38447.459,1498.408,192.387,8.929235775235782,9.65374243169441,6.196210398886821,6.196210398886821
Botswana,0.0076274822870421735,10971.987,96.104,NA,7.868840980751586,6.918627690286314,NA,1
Brazil,0.29880648701499585,46418.599,1128.028,30.21,9.0885618196885,9.37101062491819,3.6783138786401124,3.6783138786401124
Brunei,0.025071263729880004,420.588,6.857,NA,5.110813132325195,4.2896290404510315,NA,1
Bulgaria,0.5980161542535112,33208.437,1391.822,219.076,8.8053583212793,9.58026487333822,6.372893221419604,6.372893221419604
Burkina Faso,0.02434003428964234,556.372,6.602,NA,5.347410701626039,4.2518918708842275,NA,1
Burundi,0.11446852187191275,155.499,0.252,NA,4.269383679011658,1,NA,1
Cambodia,NA,28.65,NA,NA,2.8389863144899232,NA,NA,1
Cameroon,0.017095491698515493,1209.153,18.044,NA,6.0038330735918795,5.253081583699623,NA,1
Canada,0.712766834978679,22054.251,564.303,463.232,8.45923681346035,8.68130408295843,7.391306073405608,7.391306073405608
Cape Verde,0.004463725264690043,26549.134,250.005,NA,8.616097078773107,7.8706356133541995,NA,1
Central African Republic,0.01889583881830937,1034.419,13.044,NA,5.871844560092032,4.9299685027053854,NA,1
Chad,0.026740854778140036,223.063,7.975,NA,4.57450520271035,4.440032076302593,NA,1
Chile,0.7089441965208678,40779.058,1026.563,456.403,8.979024046849835,9.2771544751532,7.371106963260606,7.371106963260606
China,0.5333257675182993,69.911,3.355,111.163,3.5933609040484313,3.577832942099878,5.450211344981305,5.450211344981305
Colombia,0.593347205079714,43208.026,1135.667,212.489,9.027951064342927,9.37773125836611,6.331373177074428,6.331373177074428
Comoros,0.00842028754751854,3861.568,151.795,NA,6.985757028521348,7.373795118334327,NA,1
Congo - Brazzaville,0.015695396746325908,1525.709,22.29,NA,6.200478716384831,5.463513056974439,NA,1
Congo - Kinshasa,0.026048636548851752,272.282,7.738,NA,4.743113423719841,4.409991231987426,NA,1
Costa Rica,0.3685413199675757,39265.709,535.913,47.566,8.947044211082716,8.629902816766435,4.295698901586107,4.295698901586107
Côte d’Ivoire,0.209796460232461,1184.118,6.634,14.619,5.9861405458708,4.256706734922469,2.6911253888472793,2.6911253888472793
Croatia,0.6493512632950033,57907.303,1300.524,308.95,9.275570641291775,9.512705299267903,6.840422621093259,6.840422621093259
Cuba,0.5878981052723364,3443.57,23.749,189.212,6.888875997246942,5.526647277246891,6.173578074617054,6.173578074617054
Cyprus,0.9413456671701718,37248.587,253.454,2096.928,8.902446913206555,7.8842791148128075,9.444971929290817,9.444971929290817
Czechia,2.0654113606580438e-4,101864.024,1704.177,NA,9.753187247269715,9.781877478186528,NA,1
Denmark,0.9720807909987778,35476.312,397.431,2582.375,8.861222706702701,8.33221624063518,9.728181980393096,9.728181980393096
Djibouti,0.009597389902475847,6052.619,63.765,NA,7.365805117967322,6.510135587100923,NA,1
Dominica,NA,1861.344,NA,NA,6.368626514063921,NA,NA,1
Dominican Republic,0.48839612954200884,21254.152,272.772,103.943,8.427987584905043,7.957422495444793,5.358877765593096,5.358877765593096
Ecuador,0.3738792695075761,15173.162,870.314,49.101,8.142984717075336,9.112735028752216,4.3388954731510925,4.3388954731510925
Egypt,0.011106478961758981,1704.471,98.207,NA,6.294172496287963,6.940182728925793,NA,1
El Salvador,0.4991447153274117,8945.606,269.804,110.678,7.696174612746035,7.946528238575478,5.444264546119132,5.444264546119132
Equatorial Guinea,0.010395125757403824,4058.49,62.011,NA,7.0278174596525735,6.482360851866688,NA,1
Eritrea,0.03380245223377501,723.545,1.974,NA,5.569583422412711,3.049685532573337,NA,1
Estonia,0.7608175053950471,39823.179,377.675,637.339,8.95896572884332,8.281444511667216,7.825260006929602,7.825260006929602
Eswatini,0.0040282235916659125,14287.635,546.474,NA,8.092132899070696,8.649335206838131,NA,1
Ethiopia,0.23414159840067125,1285.842,19.215,17.804,6.055834893958949,5.315693748065915,2.959191357210086,2.959191357210086
Fiji,0.34802588229817744,62.469,2.231,31.55,3.498181331621337,3.1715560664197926,3.7373405519010587,3.7373405519010587
Finland,0.7433145819951729,9143.58,129.225,552.786,7.7146853961905295,7.213499848256523,7.631684068056101,7.631684068056101
France,0.001225865246262682,54062.604,1261.982,NA,9.217474120945406,9.482748730293158,NA,1
Gabon,0.01152052769385962,5780.131,33.697,NA,7.326850692352913,5.875036467056577,NA,1
Gambia,0.012293279611412952,1826.485,57.104,NA,6.352639203549354,6.400271765599204,NA,1
Georgia,0.0015174067977405843,66610.765,843.031,NA,9.393980198475308,9.081019352548592,NA,1
Germany,0.722820106931707,28011.047,779.242,497.641,8.661425231156267,9.00266993180128,7.4887544120285225,7.4887544120285225
Ghana,0.29473978303850346,2461.691,17.443,26.8,6.605026457412162,5.219350004470352,3.5154200224397476,3.5154200224397476
Greece,0.7088361378778016,16580.934,590.23,450.371,8.218014841770717,8.726035113128855,7.353012266337161,7.353012266337161
Grenada,0.02015531424688276,1315.333,8.887,NA,6.075010842822491,4.5478521774315865,NA,1
Guatemala,0.37090955066953496,9342.88,343.277,47.479,7.732919679390701,8.186351921869818,4.293209054175816,4.293209054175816
Guinea,0.022348241170298544,1139.666,6.472,NA,5.953783649663057,4.2320884988020975,NA,1
Guinea-Bissau,0.015586071100811606,1485.774,23.374,NA,6.178049347280886,5.510798437777963,NA,1
Guyana,0.005858983000450299,10465.839,236.473,NA,7.828902105912611,7.815224000048095,NA,1
Haiti,0.01672478950003015,1064.939,21.662,NA,5.896433904460742,5.435055309520161,NA,1
Honduras,0.004351980464096611,16253.344,393.049,NA,8.201140147942098,8.321176067156356,NA,1
Hungary,0.647259431232442,40246.885,1423.551,304.091,8.967915600717197,9.60271034795669,6.8188626037337245,6.8188626037337245
Iceland,0.7984835652263441,17696.703,84.982,796.809,8.273087393505634,6.79615621331654,8.128975703307932,8.128975703307932
India,0.5467362645074288,7917.156,112.908,149.794,7.592895582612096,7.079088790412268,5.855862425591772,5.855862425591772
Indonesia,0.2736773425225493,4474.678,121.989,24.408,7.1103722552384,7.156119281580085,3.388268324318049,3.388268324318049
Iran,0.5092022667317309,18168.465,702.773,120.309,8.295335520848276,8.89981890445931,5.5577442874656064,5.5577442874656064
Iraq,0.5486966164780999,16076.821,327.802,154.914,8.191905591921946,8.140419010981903,5.9015722565939015,5.9015722565939015
Ireland,0.7669995486917917,42610.509,799.547,669.225,9.016175153379454,9.028284840433697,7.891655443113601,7.891655443113601
Israel,0.8789329189545423,84372.889,625.495,1408.491,9.593873815816563,8.783820810171424,8.90373670217584,8.90373670217584
Italy,0.7491603569541379,45139.604,1551.971,598.205,9.064934298356208,9.688716463040661,7.739076541950508,7.739076541950508
Jamaica,0.4116211963500247,6519.402,127.653,61.179,7.428629459101392,7.201312169064714,4.638002374039987,4.638002374039987
Japan,0.40128445373391675,3298.06,55.647,55.911,6.852365839704821,6.374535040318222,4.515540223154009,4.515540223154009
Jordan,0.6940100806339604,34260.238,438.394,409.572,8.831726790010576,8.429898215645208,7.223863976920183,7.223863976920183
Kazakhstan,0.669203170138455,13418.7,167.335,340.826,8.039072686414375,7.4708499057742275,6.973968821822251,6.973968821822251
Kenya,0.26716345876464104,1915.78,33.382,22.591,6.393003126919307,5.865684195070647,3.283056281569485,3.283056281569485
Kuwait,0.6876380112491176,41803.388,236.269,390.562,9.000003431710779,7.814364598823393,7.159226594610424,7.159226594610424
Kyrgyzstan,0.005576019236975766,13107.526,229.607,NA,8.019231570899796,7.78588368906143,NA,1
Laos,NA,6.185,NA,NA,1.5425894419615203,NA,NA,1
Latvia,0.7731973722381369,40814.292,778.284,696.874,8.979754387608772,9.00144497655856,7.946715822482699,7.946715822482699
Lebanon,0.002326096354414535,49940.795,591.464,NA,9.150410625372984,8.728114811009345,NA,1
Lesotho,0.008634168453627612,4786.552,113.432,NA,7.167348401800218,7.083699425100743,NA,1
Liberia,0.020865767590589678,392.473,16.806,NA,5.052306315239312,5.182304835135001,NA,1
Libya,0.00462917243260791,18585.31,297.179,NA,8.314518214555523,8.042758543229688,NA,1
Liechtenstein,8.824306634019935e-4,66601.988,1389.727,NA,9.393868764244074,9.57876488681682,NA,1
Lithuania,0.7798148565405888,70138.35,1131.4,733.378,9.437618480848991,9.373982833911976,8.016155045642218,8.016155045642218
Luxembourg,1,84544.775,976.076,3153.678,9.595594827878326,9.22693653564372,10,10
Madagascar,0.020999259041754054,707.738,10.545,4.216,5.550904151370508,4.718191227322049,1,1
Malawi,0.12271748748616401,1525.409,50.079,8.716,6.200312420853908,6.269554360227085,1.9877633296098796,1.9877633296098796
Malaysia,0.5700664945903557,8232.25,30.124,170.805,7.625898856647646,5.763423738449052,6.034383760850318,6.034383760850318
Maldives,0.8056030218787646,33212.96,107.3,842.797,8.805473490627438,7.028359499774066,8.205289240292515,8.205289240292515
Mali,0.020716045616216053,406.65,16.888,NA,5.082314146093403,5.187151601667068,NA,1
Malta,0.868318222100961,45171.548,668.118,1307.812,9.065532525698885,8.84946357106681,8.802871280429532,8.802871280429532
Marshall Islands,NA,67.574,NA,NA,3.56460920235904,NA,NA,1
Mauritania,0.35624068624452465,3655.321,92.48,41.896,6.9393400519946615,6.880351669960134,4.123071550286533,4.123071550286533
Mauritius,0.02386350546605146,472.571,7.863,NA,5.209359808955052,4.425948437265401,NA,1
Mexico,0.32717137487382086,15480.101,1354.636,36.175,8.159920614081319,9.553298471265226,3.92338720290106,3.92338720290106
Micronesia (Federated States of),NA,8.694,NA,NA,1.8305369078461398,NA,NA,1
Moldova,0.0019235090288263375,42278.276,907.544,NA,9.009555839221827,9.15444591549111,NA,1
Monaco,0.0025857684123364744,45204.362,535.114,NA,9.066146605532658,8.628417098706095,NA,1
Mongolia,0.7477054770740525,736.969,0.61,411.006,5.585128996869964,1.880292305227961,7.2286174644357235,7.2286174644357235
Montenegro,3.33438427418913e-4,110329.872,1431.387,NA,9.820700105465702,9.608176589252013,NA,1
Morocco,0.5307445553624259,12966.344,230.043,136.704,8.010073660200732,7.787772764568298,5.731495997169149,5.731495997169149
Mozambique,0.1766072100717897,1621.83,17.501,12.178,6.252144205858632,5.222655569746632,2.4426577641792124,2.4426577641792124
Myanmar (Burma),0.37038765847093047,2603.153,58.629,45.458,6.652276805787402,6.426515626804417,4.2340489719916254,4.2340489719916254
Namibia,0.500503445518382,14256.67,153.094,111.409,8.090298177751627,7.382280277340817,5.453217749316512,5.453217749316512
Nepal,0.4379822341203809,9364.101,70.529,72.474,7.7348382626576395,6.610528857422944,4.868426139833163,4.868426139833163
Netherlands,0.6733842627784243,61067.333,873.248,361.191,9.320502802059398,9.11608632705257,7.052898673774706,7.052898673774706
New Zealand,0.6841582918902429,484.63,5.392,329.712,5.230668140977471,4.050291570053874,6.928879946150373,6.928879946150373
Nicaragua,0.016379045722924222,958.102,25.813,NA,5.807033486282908,5.609632752354408,NA,1
Niger,0.02814605347046543,194.244,6.982,NA,4.457519332986625,4.3076180427301765,NA,1
Nigeria,0.09839267762371316,712.76,8.543,6.99,5.556883532232997,4.50854178178703,1.687629230884439,1.687629230884439
North Macedonia,0.6072505879588082,46607.436,1439.008,233.572,9.091995038663024,9.61346422194736,6.460033459821897,6.460033459821897
Norway,0.7718158721581168,12331.86,109.385,668.078,7.967646848680668,7.047523253321046,7.889322434517869,7.889322434517869
Oman,0.004114972573208206,26943.839,302.157,NA,8.628576719999646,8.059300408396467,NA,1
Pakistan,0.3448024614140145,2553.629,55.833,38.327,6.636033716902829,6.377857856748436,4.001979104532623,4.001979104532623
Palestinian Territories,0.0034864556807790215,33019.068,379.502,NA,8.800522279978022,8.286249938165948,NA,1
Panama,0.6933505498007604,77102.407,1307.602,414.352,9.517671323210422,9.518110017008059,7.239644749055179,7.239644749055179
Papua New Guinea,0.052502080096645594,102.157,1.006,NA,3.914103951249873,2.378455586107263,NA,1
Paraguay,0.4785076633005589,20342.711,414.019,97.762,8.390923283088988,8.372933893101834,5.275497992603958,5.275497992603958
Peru,0.4454229749769516,37562.38,1330.832,79.772,8.90954103851897,9.53564495196901,4.998915041734977,4.998915041734977
Philippines,0.43660629573511545,5026.962,105.1,71.771,7.20878968651409,7.007730714171875,4.855169281084004,4.855169281084004
Poland,0.6091207997453972,42051.249,1078.881,235.744,9.005002633936414,9.326652379559835,6.472622139833556,6.472622139833556
Portugal,0.7850791325568203,77187.567,1511.37,761.689,9.518604827497839,9.662319328815212,8.067669500194103,8.067669500194103
Qatar,0.7292166189064891,54886.743,88.509,508.573,9.230268005996285,6.836649060295799,7.518307916645171,7.518307916645171
Romania,0.6444552165067322,39677.026,1010.777,297.621,8.955856459814203,9.261723007244782,6.78961333721583,6.78961333721583
Russia,0.782015612521413,27687.121,542.778,734.011,8.651589013738748,8.642577564138758,8.017328432206824,8.017328432206824
Rwanda,0.4475603952674679,1349.886,18.452,73.185,6.096938665911051,5.275346596567784,4.881703702485252,4.881703702485252
Samoa,NA,15.12,NA,NA,2.298504631443933,NA,NA,1
San Marino,0,97737.05,2121.516,NA,9.718212943030707,10,NA,1
São Tomé & Príncipe,0.008642925074203518,6762.152,86.694,NA,7.459545013491709,6.816017095426925,NA,1
